query_id,MAP,retrieved_docs
1,1.0,cts_for_0000925 cts_for_0002013 cts_for_0001093 cdn_soc_0002307 cdn_loc_0001911 cts_for_0000180 cts_for_0002010 cts_for_0000202 cte_foc_0002798 cts_for_0000288 cdn_soc_0003955 cts_for_0000082 cdn_soc_0004946 cts_soc_0004817 cts_soc_0003259 cdn_soc_0004947 cts_soc_0003580 cts_eco_0001280 ctc_fin_0002601 cdn_soc_0000014 cte_foc_0003316 cdn_eco_0001695 cts_eco_0000757 cdn_eco_0003786 ctc_fin_0001112 ctc_foc_0003172 cdn_eco_0001075 cte_foc_0003506 ctc_foc_0003285 cdn_eco_0001647 cdn_eco_0003793 ctc_foc_0003007 cdn_foc_0008167 cdn_eco_0001421 cdn_eco_0003725 cts_eco_0002918 cdn_eco_0004043 cdn_for_0000019 cdn_eco_0003609 cdn_eco_0003720 ctc_foc_0003491 cts_eco_0003859 cts_eco_0003933 cts_eco_0000130 cts_eco_0003686 cdn_foc_0008536 cdn_loc_0001127 cdn_soc_0004137 cts_for_0000507 cts_soc_0005709 
2,1.0,cdn_edu_0001302 cts_soc_0005003 cts_soc_0004922 cdn_edu_0001267 cdn_edu_0001154 cdn_edu_0000415 cte_foc_0002373 cts_soc_0004597 cdn_edu_0000919 cdn_edu_0000978 cdn_edu_0001271 cts_soc_0005359 cdn_edu_0000554 cdn_edu_0001104 cdn_edu_0001372 cdn_edu_0001109 cts_soc_0005792 cdn_edu_0000918 cdn_foc_0006366 cts_soc_0005356 cdn_edu_0000811 cdn_ent_0000228 cdn_soc_0000898 ctc_foc_0003285 cdn_soc_0000396 cdn_soc_0000682 cts_soc_0000069 cdn_foc_0001915 cdn_soc_0000105 cdn_edu_0001281 cdn_soc_0001005 cts_soc_0006272 cdn_edu_0000893 cte_foc_0000058 cts_eco_0001280 cdn_foc_0004511 cte_foc_0003117 cts_soc_0004008 cdn_edu_0000502 cdn_edu_0000492 cdn_foc_0008075 cts_for_0000019 cts_eco_0003859 cts_foc_0004978 cts_for_0000507 cts_for_0000530 ctc_dep_0001427 ctc_fin_0002601 cdn_edu_0000576 cts_eco_0003686 
3,0.9967320261437908,cdn_foc_0008638 cts_soc_0000286 cdn_soc_0000013 cts_soc_0000274 cdn_foc_0008636 cts_soc_0000269 cts_soc_0000597 cts_soc_0000418 cts_soc_0000287 cdn_foc_0008635 cdn_soc_0004228 cdn_foc_0008637 cdn_foc_0000009 cdn_for_0000641 cts_soc_0000417 cdn_soc_0000015 cdn_foc_0005332 cdn_soc_0000014 cdn_foc_0005331 cdn_foc_0008167 ctc_fin_0001112 cdn_eco_0001770 cts_eco_0003859 ctc_esy_0000050 cdn_eco_0003728 cts_eco_0003810 ctc_fin_0002583 cdn_foc_0004860 cts_foc_0005168 cts_eco_0003578 cdn_eco_0003786 ctc_dep_0001299 ctc_fin_0002601 cts_foc_0004978 cdn_eco_0003793 cdn_for_0000019 cdn_eco_0001695 cts_eco_0000130 cdn_foc_0005329 cts_eco_0003933 cts_soc_0004817 cdn_eco_0003488 cdn_ent_0000228 cts_for_0001686 ctc_chi_0001199 cdn_soc_0003955 cts_soc_0000103 cts_esy_0000174 cdn_eco_0001647 cts_for_0000082 
4,1.0,cdn_chi_0001993 cts_chi_0002329 cts_chi_0002306 ctc_chi_0001731 cts_chi_0002315 ctc_chi_0001730 cts_chi_0002234 ctc_chi_0001199 ctc_chi_0001695 cte_foc_0003316 cdn_eco_0001647 ctc_foc_0003285 ctc_fin_0001112 cdn_for_0000276 cdn_foc_0005330 cdn_eco_0003720 cts_eco_0003859 ctc_fin_0002601 ctc_foc_0003007 cdn_for_0000019 ctc_foc_0003172 cdn_eco_0000785 cdn_foc_0005331 cdn_eco_0003793 cdn_foc_0004860 ctc_dep_0001299 cts_foc_0004978 cdn_foc_0008167 cte_foc_0003506 ctc_fin_0002583 cts_eco_0003810 ctc_foc_0003491 cte_foc_0003232 cts_eco_0001280 cts_soc_0002249 cts_for_0001686 cdn_soc_0000396 cts_esy_0000174 ctc_esy_0000050 cts_eco_0003933 cdn_soc_0004946 cte_foc_0001355 cdn_soc_0002136 cdn_ent_0000228 cdn_eco_0003475 cdn_loc_0001127 cdn_edu_0000143 cts_for_0000507 cdn_eco_0000118 cdn_soc_0000015 
5,1.0,cts_soc_0003601 cdn_soc_0003177 cdn_loc_0001964 cdn_soc_0004797 cdn_soc_0003178 cts_soc_0004839 cdn_loc_0001006 cdn_loc_0000998 cdn_soc_0004137 cdn_loc_0002169 cdn_soc_0004796 cts_soc_0005710 cts_soc_0005709 cdn_loc_0001127 cdn_eco_0001695 cdn_eco_0003475 cts_eco_0001280 cdn_soc_0004947 ctc_dep_0000058 cdn_eco_0003786 cdn_foc_0008167 cdn_foc_0005332 cts_foc_0004652 cdn_eco_0001421 cdn_eco_0003728 cdn_eco_0003609 cts_soc_0000418 cdn_foc_0004860 cte_foc_0003116 ctc_esy_0000050 ctc_foc_0003172 cdn_eco_0003725 cdn_eco_0003488 ctc_dep_0001427 cts_foc_0005168 ctc_fin_0002601 ctc_fin_0002731 cte_foc_0003232 ctc_foc_0003007 cdn_foc_0000009 cdn_eco_0001647 cts_soc_0000597 cdn_soc_0000013 cdn_foc_0008638 cdn_soc_0004228 cts_soc_0000286 cts_soc_0000269 cdn_eco_0001075 cts_soc_0000287 cts_soc_0000274 
6,0.6278576744273044,cts_foc_0004652 ctc_foc_0003504 ctc_fin_0002583 cts_eco_0003810 ctc_dep_0001299 cdn_foc_0008213 cts_foc_0005168 cts_eco_0003933 cts_eco_0003578 cdn_for_0000019 ctc_esy_0000050 cdn_eco_0003488 cdn_eco_0003475 cts_eco_0002918 ctc_foc_0003172 cdn_eco_0000785 cdn_eco_0003725 cdn_eco_0004043 ctc_foc_0003007 cdn_eco_0003729 cdn_eco_0003793 ctc_fin_0002731 cdn_eco_0003720 cdn_eco_0003728 cdn_eco_0001421 cts_eco_0003686 cdn_foc_0008167 cdn_foc_0004860 ctc_dep_0000058 cdn_edu_0000502 cdn_edu_0000492 cts_soc_0004008 cdn_foc_0008536 cte_foc_0003116 cte_foc_0003316 cts_foc_0005167 cdn_foc_0004511 cdn_soc_0000238 cdn_foc_0008072 cdn_for_0000276 cdn_soc_0001043 cdn_edu_0000771 cdn_eco_0001770 ctc_fin_0001112 cte_foc_0000058 cdn_foc_0001915 cte_foc_0003117 ctc_foc_0002477 cdn_soc_0001005 cts_foc_0004593 
7,1.0,cts_soc_0005565 cts_soc_0002782 cts_soc_0002935 cts_for_0000684 cts_soc_0003777 ctc_tec_0001177 cts_soc_0002760 ctc_dep_0000407 cdn_soc_0004669 cdn_soc_0002354 ctc_tec_0000655 cts_soc_0002098 cts_soc_0002357 cts_pol_0001380 cts_soc_0003237 ctc_tec_0000871 cts_for_0000971 ctc_tec_0000623 ctc_ser_0000943 cts_soc_0002759 cte_foc_0001823 cts_soc_0002419 cts_soc_0003024 cte_foc_0001355 cts_pol_0001061 ctc_foc_0001001 cts_esy_0000174 cts_for_0000970 cts_for_0001047 cdn_soc_0002136 cts_soc_0002250 cts_soc_0002249 cts_for_0001686 ctc_dep_0000404 cts_eco_0003859 cdn_eco_0001647 cts_eco_0003686 ctc_dep_0001427 cdn_eco_0003609 cts_foc_0005167 cts_eco_0001280 cdn_foc_0005329 ctc_foc_0003491 ctc_fin_0002601 cdn_eco_0004043 cdn_eco_0001695 cdn_eco_0003725 cts_eco_0000757 cdn_eco_0003578 cdn_eco_0003729 
8,0.9055944055944056,cdn_foc_0001801 ctc_dep_0000877 cte_foc_0003271 cts_eco_0004366 cts_eco_0000557 cts_soc_0000046 cts_esy_0000557 cts_soc_0000102 cts_soc_0000236 cdn_eco_0002259 cdn_soc_0003588 cte_esy_0000216 cdn_eco_0000118 cts_foc_0004593 cts_eco_0004330 cts_soc_0000103 cdn_foc_0007144 cts_eco_0002609 cdn_eco_0003365 cdn_foc_0005157 cts_eco_0003468 ctc_foc_0002477 cts_eco_0000130 cte_foc_0003506 cdn_eco_0001647 cdn_eco_0003475 ctc_foc_0003007 ctc_foc_0003491 cdn_foc_0008167 cdn_eco_0001770 cts_eco_0003859 cdn_eco_0003720 cdn_foc_0005330 ctc_foc_0003172 cdn_eco_0001075 cte_foc_0003316 ctc_fin_0002601 cts_eco_0001280 cdn_for_0000550 ctc_dep_0001427 cts_eco_0003686 cdn_eco_0001695 cdn_foc_0008213 cdn_for_0000019 cts_foc_0005168 ctc_foc_0003285 cdn_eco_0000785 ctc_foc_0003504 cte_foc_0003232 cdn_eco_0003728 
9,0.11666666666666665,cts_eco_0003578 cts_foc_0005168 cdn_eco_0001770 cdn_foc_0008167 ctc_esy_0000050 cdn_foc_0005332 cts_soc_0000597 cts_soc_0000287 cdn_foc_0008637 cdn_soc_0000013 cts_soc_0000274 cdn_soc_0000015 cts_soc_0000269 cdn_foc_0000009 cdn_foc_0008635 cdn_foc_0008638 cdn_foc_0008636 cts_soc_0000286 cts_soc_0000418 cdn_soc_0004228 cdn_for_0000641 cts_soc_0000417 cdn_eco_0003728 cts_eco_0003810 ctc_fin_0002583 cdn_foc_0008213 ctc_dep_0001299 cdn_soc_0000014 cdn_eco_0003488 cdn_foc_0005331 cdn_for_0000019 ctc_foc_0003504 ctc_fin_0002731 cts_eco_0003933 cts_foc_0004652 ctc_dep_0000058 ctc_foc_0003007 cdn_foc_0004860 cdn_eco_0003793 cdn_eco_0003475 cdn_foc_0008536 cdn_soc_0000238 cdn_foc_0008072 cts_eco_0002918 cdn_edu_0000771 ctc_fin_0001112 cdn_foc_0004511 ctc_foc_0003172 cts_eco_0003859 cdn_eco_0004043 
10,1.0,cdn_edu_0001281 cdn_edu_0000893 cdn_edu_0000576 cdn_soc_0001064 cte_foc_0003117 cdn_soc_0000105 cts_soc_0001128 cdn_foc_0008075 cdn_soc_0001043 cte_foc_0003116 cte_foc_0000630 cdn_edu_0001006 cdn_edu_0000502 cdn_edu_0000492 cts_soc_0004008 cts_foc_0004458 cts_esy_0000417 cte_foc_0000058 cdn_foc_0004511 cdn_edu_0001168 cdn_edu_0001007 cdn_soc_0000396 cdn_edu_0000771 cdn_ent_0000228 cdn_soc_0000682 cts_soc_0006272 cdn_edu_0001226 cts_soc_0006212 cdn_soc_0000238 cdn_edu_0000550 cdn_foc_0008072 cdn_soc_0000898 cts_for_0000530 cdn_foc_0001915 cdn_soc_0001005 cdn_foc_0008536 cts_for_0000019 cdn_edu_0000143 cts_for_0000507 cts_for_0000207 cts_soc_0003313 cts_soc_0000069 cts_foc_0004978 cdn_edu_0000811 cdn_eco_0001695 cdn_edu_0001372 ctc_foc_0003491 cdn_edu_0000978 cdn_edu_0001154 cts_soc_0005003 
